"uptime (s)","time (s)","cpu0 user (%)","cpu0 nice (%)","cpu0 system (%)","cpu0 idle (%)","cpu0 iowait (%)","cpu0 irq (%)","cpu0 softirq (%)","cpu0 steal (%)","cpu0 guest (%)","cpu0 guest_nice (%)"
108938.53,217.8399999999965,50.45871559633027,0.0,3.669724770642202,45.87155963302752,0.0,0.0,0.0,0.0,0.0,0.0
108939.6,218.9100000000035,50.476190476190474,0.0,1.9047619047619047,47.61904761904762,0.0,0.0,0.0,0.0,0.0,0.0
108940.68,219.9899999999907,50.925925925925924,0.0,8.333333333333334,40.74074074074074,0.0,0.0,0.0,0.0,0.0,0.0
108941.75,221.05999999999767,48.598130841121495,0.0,5.607476635514018,45.794392523364486,0.0,0.0,0.0,0.0,0.0,0.0
108942.8,222.11000000000058,51.42857142857143,0.0,18.095238095238095,30.476190476190474,0.0,0.0,0.0,0.0,0.0,0.0
108943.87,223.17999999999302,48.598130841121495,0.0,5.607476635514018,45.794392523364486,0.0,0.0,0.0,0.0,0.0,0.0
108944.92,224.22999999999593,52.38095238095238,0.0,5.714285714285714,41.904761904761905,0.0,0.0,0.0,0.0,0.0,0.0
108945.97,225.27999999999884,51.42857142857143,0.0,0.9523809523809523,47.61904761904762,0.0,0.0,0.0,0.0,0.0,0.0
108947.03,226.3399999999965,52.83018867924528,0.0,2.830188679245283,44.339622641509436,0.0,0.0,0.0,0.0,0.0,0.0
108948.08,227.38999999999942,45.714285714285715,0.0,8.571428571428571,45.714285714285715,0.0,0.0,0.0,0.0,0.0,0.0
108949.13,228.44000000000233,54.205607476635514,0.0,4.672897196261682,40.18691588785047,0.0,0.0,0.9345794392523364,0.0,0.0,0.0
108950.2,229.50999999999476,50.476190476190474,0.0,2.857142857142857,46.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0
108951.27,230.58000000000175,45.794392523364486,0.0,12.149532710280374,40.18691588785047,0.0,0.0,1.8691588785046729,0.0,0.0,0.0
108952.32,231.63000000000466,48.57142857142857,0.0,4.761904761904762,46.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0
108953.39,232.6999999999971,49.532710280373834,0.0,8.411214953271028,42.05607476635514,0.0,0.0,0.0,0.0,0.0,0.0
108954.46,233.77000000000407,47.66355140186916,0.0,5.607476635514018,45.794392523364486,0.0,0.0,0.9345794392523364,0.0,0.0,0.0
108955.51,234.81999999999243,49.523809523809526,0.0,7.619047619047619,42.857142857142854,0.0,0.0,0.0,0.0,0.0,0.0
108956.56,235.86999999999534,49.523809523809526,0.0,3.8095238095238093,46.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0
108957.61,236.91999999999825,50.476190476190474,0.0,6.666666666666667,41.904761904761905,0.0,0.0,0.9523809523809523,0.0,0.0,0.0
108958.66,237.97000000000116,49.523809523809526,0.0,2.857142857142857,47.61904761904762,0.0,0.0,0.0,0.0,0.0,0.0
108959.71,239.02000000000407,49.523809523809526,0.0,7.619047619047619,42.857142857142854,0.0,0.0,0.0,0.0,0.0,0.0
108960.78,240.0899999999965,49.532710280373834,0.0,3.7383177570093458,45.794392523364486,0.0,0.0,0.9345794392523364,0.0,0.0,0.0
108961.83,241.13999999999942,49.532710280373834,0.0,10.280373831775702,40.18691588785047,0.0,0.0,0.0,0.0,0.0,0.0
108962.9,242.20999999999185,49.523809523809526,0.0,3.8095238095238093,46.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0
108963.97,243.27999999999884,50.467289719626166,0.0,7.4766355140186915,42.05607476635514,0.0,0.0,0.0,0.0,0.0,0.0
108965.02,244.33000000000175,48.57142857142857,0.0,3.8095238095238093,47.61904761904762,0.0,0.0,0.0,0.0,0.0,0.0
108966.09,245.39999999999418,53.271028037383175,0.0,6.542056074766355,40.18691588785047,0.0,0.0,0.0,0.0,0.0,0.0
108967.16,246.47000000000116,48.598130841121495,0.0,5.607476635514018,45.794392523364486,0.0,0.0,0.0,0.0,0.0,0.0
108968.21,247.52000000000407,49.523809523809526,0.0,4.761904761904762,44.76190476190476,0.0,0.0,0.9523809523809523,0.0,0.0,0.0
108969.26,248.56999999999243,50.476190476190474,0.0,1.9047619047619047,47.61904761904762,0.0,0.0,0.0,0.0,0.0,0.0
108970.33,249.63999999999942,50.925925925925924,0.0,2.7777777777777777,46.2962962962963,0.0,0.0,0.0,0.0,0.0,0.0
108971.4,250.70999999999185,50.0,0.0,8.49056603773585,40.56603773584906,0.0,0.0,0.9433962264150944,0.0,0.0,0.0
108972.49,251.8000000000029,51.351351351351354,0.0,13.513513513513514,35.13513513513514,0.0,0.0,0.0,0.0,0.0,0.0
108973.58,252.88999999999942,48.598130841121495,0.0,9.345794392523365,40.18691588785047,0.0,0.0,1.8691588785046729,0.0,0.0,0.0
108974.63,253.94000000000233,49.523809523809526,0.0,4.761904761904762,44.76190476190476,0.0,0.0,0.9523809523809523,0.0,0.0,0.0
108975.68,254.9899999999907,50.476190476190474,0.0,7.619047619047619,41.904761904761905,0.0,0.0,0.0,0.0,0.0,0.0
108976.73,256.0399999999936,48.57142857142857,0.0,5.714285714285714,45.714285714285715,0.0,0.0,0.0,0.0,0.0,0.0
108977.78,257.0899999999965,49.523809523809526,0.0,5.714285714285714,44.76190476190476,0.0,0.0,0.0,0.0,0.0,0.0
108978.84,258.1499999999942,49.523809523809526,0.0,2.857142857142857,46.666666666666664,0.0,0.0,0.9523809523809523,0.0,0.0,0.0
108979.88,259.1900000000023,54.285714285714285,0.0,3.8095238095238093,40.95238095238095,0.0,0.0,0.9523809523809523,0.0,0.0,0.0
108980.94,260.25,51.42857142857143,0.0,0.0,48.57142857142857,0.0,0.0,0.0,0.0,0.0,0.0
108981.99,261.3000000000029,52.83018867924528,0.0,3.7735849056603774,43.39622641509434,0.0,0.0,0.0,0.0,0.0,0.0
108983.04,262.34999999999127,52.38095238095238,0.0,0.9523809523809523,44.76190476190476,0.0,0.0,1.9047619047619047,0.0,0.0,0.0
108984.09,263.3999999999942,51.42857142857143,0.0,7.619047619047619,40.95238095238095,0.0,0.0,0.0,0.0,0.0,0.0
108985.14,264.4499999999971,50.476190476190474,0.0,1.9047619047619047,47.61904761904762,0.0,0.0,0.0,0.0,0.0,0.0
108986.19,265.5,49.523809523809526,0.0,7.619047619047619,41.904761904761905,0.0,0.0,0.9523809523809523,0.0,0.0,0.0
108987.24,266.5500000000029,49.523809523809526,0.0,4.761904761904762,45.714285714285715,0.0,0.0,0.0,0.0,0.0,0.0
108988.29,267.59999999999127,50.476190476190474,0.0,7.619047619047619,40.95238095238095,0.0,0.0,0.9523809523809523,0.0,0.0,0.0
108989.34,268.6499999999942,48.57142857142857,0.0,4.761904761904762,46.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0
108990.39,269.6999999999971,51.42857142857143,0.0,6.666666666666667,40.95238095238095,0.0,0.0,0.9523809523809523,0.0,0.0,0.0
108991.44,270.75,48.57142857142857,0.0,3.8095238095238093,47.61904761904762,0.0,0.0,0.0,0.0,0.0,0.0
108992.49,271.8000000000029,53.333333333333336,0.0,3.8095238095238093,42.857142857142854,0.0,0.0,0.0,0.0,0.0,0.0
108993.55,272.8600000000006,50.0,0.0,3.7735849056603774,46.22641509433962,0.0,0.0,0.0,0.0,0.0,0.0
108994.6,273.9100000000035,53.333333333333336,0.0,2.857142857142857,42.857142857142854,0.0,0.0,0.9523809523809523,0.0,0.0,0.0
108995.65,274.95999999999185,51.42857142857143,0.0,1.9047619047619047,46.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0
108996.73,276.0399999999936,50.925925925925924,0.0,3.7037037037037037,44.44444444444444,0.0,0.0,0.9259259259259259,0.0,0.0,0.0
108997.8,277.1100000000006,48.598130841121495,0.0,8.411214953271028,42.05607476635514,0.0,0.0,0.9345794392523364,0.0,0.0,0.0
108998.85,278.1600000000035,46.666666666666664,0.0,4.761904761904762,46.666666666666664,0.0,0.0,1.9047619047619047,0.0,0.0,0.0
108999.9,279.20999999999185,51.42857142857143,0.0,4.761904761904762,43.80952380952381,0.0,0.0,0.0,0.0,0.0,0.0
109000.95,280.25999999999476,49.523809523809526,0.0,4.761904761904762,45.714285714285715,0.0,0.0,0.0,0.0,0.0,0.0
109002.0,281.3099999999977,48.57142857142857,0.0,8.571428571428571,40.95238095238095,0.0,0.0,1.9047619047619047,0.0,0.0,0.0
109003.06,282.36999999999534,53.333333333333336,0.0,13.333333333333334,33.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0
109004.1,283.4100000000035,50.943396226415096,0.0,4.716981132075472,44.339622641509436,0.0,0.0,0.0,0.0,0.0,0.0
109005.16,284.47000000000116,51.42857142857143,0.0,1.9047619047619047,46.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0
109006.21,285.5200000000041,52.38095238095238,0.0,5.714285714285714,40.0,0.0,0.0,1.9047619047619047,0.0,0.0,0.0
109007.26,286.56999999999243,52.38095238095238,0.0,0.9523809523809523,46.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0
109008.31,287.61999999999534,53.333333333333336,0.0,3.8095238095238093,42.857142857142854,0.0,0.0,0.0,0.0,0.0,0.0
109009.36,288.66999999999825,47.61904761904762,0.0,5.714285714285714,46.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0
109010.41,289.72000000000116,48.57142857142857,0.0,10.476190476190476,40.95238095238095,0.0,0.0,0.0,0.0,0.0,0.0
109011.46,290.7700000000041,47.61904761904762,0.0,6.666666666666667,45.714285714285715,0.0,0.0,0.0,0.0,0.0,0.0
109012.51,291.81999999999243,51.42857142857143,0.0,4.761904761904762,42.857142857142854,0.0,0.0,0.9523809523809523,0.0,0.0,0.0
109013.56,292.86999999999534,50.476190476190474,0.0,2.857142857142857,46.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0
109014.61,293.91999999999825,53.333333333333336,0.0,4.761904761904762,40.95238095238095,0.0,0.0,0.9523809523809523,0.0,0.0,0.0
109015.66,294.97000000000116,49.523809523809526,0.0,2.857142857142857,47.61904761904762,0.0,0.0,0.0,0.0,0.0,0.0
109016.71,296.0200000000041,49.523809523809526,0.0,4.761904761904762,43.80952380952381,0.0,0.9523809523809523,0.9523809523809523,0.0,0.0,0.0
109017.78,297.0899999999965,46.728971962616825,0.0,6.542056074766355,45.794392523364486,0.0,0.0,0.9345794392523364,0.0,0.0,0.0
109018.83,298.1399999999994,54.205607476635514,0.0,5.607476635514018,40.18691588785047,0.0,0.0,0.0,0.0,0.0,0.0
109019.9,299.20999999999185,50.476190476190474,0.0,2.857142857142857,46.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0
109020.97,300.27999999999884,51.401869158878505,0.0,6.542056074766355,42.05607476635514,0.0,0.0,0.0,0.0,0.0,0.0
109022.02,301.33000000000175,49.523809523809526,0.0,2.857142857142857,47.61904761904762,0.0,0.0,0.0,0.0,0.0,0.0
109023.12,302.429999999993,50.892857142857146,0.0,6.25,42.857142857142854,0.0,0.0,0.0,0.0,0.0,0.0
109024.2,303.50999999999476,49.056603773584904,0.0,4.716981132075472,46.22641509433962,0.0,0.0,0.0,0.0,0.0,0.0
109025.25,304.5599999999977,48.57142857142857,0.0,3.8095238095238093,45.714285714285715,0.0,0.0,1.9047619047619047,0.0,0.0,0.0
109026.3,305.6100000000006,49.523809523809526,0.0,6.666666666666667,42.857142857142854,0.0,0.0,0.9523809523809523,0.0,0.0,0.0
109027.36,306.66999999999825,50.0,0.0,2.830188679245283,47.16981132075472,0.0,0.0,0.0,0.0,0.0,0.0
109028.41,307.72000000000116,52.38095238095238,0.0,5.714285714285714,40.95238095238095,0.0,0.0,0.9523809523809523,0.0,0.0,0.0
109029.48,308.7899999999936,48.598130841121495,0.0,4.672897196261682,46.728971962616825,0.0,0.0,0.0,0.0,0.0,0.0
109030.53,309.8399999999965,48.598130841121495,0.0,7.4766355140186915,42.99065420560748,0.0,0.0,0.9345794392523364,0.0,0.0,0.0
