2016-03-01;01:53:52;HC..;009;02030
2016-03-01;01:53:55;HC..;009;02030
2016-03-01;01:53:58;HC..;009;02100
2016-03-01;01:54:00;HC..;006;01380
2016-03-01;01:54:03;HC..;006;00700
2016-03-01;01:54:06;HC..;003;00720
2016-03-01;01:54:09;HC..;003;00710
2016-03-01;01:54:12;HC..;005;01120
2016-03-01;01:54:15;HC..;005;01130
2016-03-01;01:54:17;HC..;005;01130
2016-03-01;01:54:20;HC..;005;01090
2016-03-01;01:54:23;HC..;005;01110
2016-03-01;01:54:26;HC..;005;01140
2016-03-01;01:54:29;HC..;005;01080
2016-03-01;01:54:32;HC..;006;01340
2016-03-01;01:54:35;HC..;006;01390
2016-03-01;01:54:37;HC..;006;01310
2016-03-01;01:54:40;HC..;003;00700
2016-03-01;01:54:43;HC..;003;00730
2016-03-01;01:54:46;HC..;003;00730
2016-03-01;01:54:49;HC..;003;00740
2016-03-01;01:54:52;HC..;006;01400
2016-03-01;01:54:55;HC..;006;01380
2016-03-01;01:54:57;HC..;006;01390
2016-03-01;01:55:00;HC..;006;01060
2016-03-01;01:55:03;HC..;005;01060
2016-03-01;01:55:06;HC..;005;01180
2016-03-01;01:55:09;HC..;006;01430
2016-03-01;01:55:12;HC..;006;01400
2016-03-01;01:55:14;HC..;006;01400
2016-03-01;01:55:17;HC..;006;01330
2016-03-01;01:55:20;HC..;003;00720
2016-03-01;01:55:23;HC..;003;00700
2016-03-01;01:55:26;HC..;003;00710
2016-03-01;01:55:29;HC..;003;00720
2016-03-01;01:55:32;HC..;005;01130
2016-03-01;01:55:34;HC..;005;00990
2016-03-01;01:55:37;HC..;003;00790
2016-03-01;01:55:40;HC..;004;00830
2016-03-01;01:55:43;HC..;005;01150
2016-03-01;01:55:46;HC..;006;01320
2016-03-01;01:55:49;HC..;006;01410
2016-03-01;01:55:51;HC..;010;02260
2016-03-01;01:55:54;HC..;010;02230
2016-03-01;01:55:57;HC..;010;02260
2016-03-01;01:56:00;HC..;006;01390
2016-03-01;01:56:03;HC..;006;01340
2016-03-01;01:56:06;HC..;006;01270
2016-03-01;01:56:09;HC..;003;00720
2016-03-01;01:56:11;HC..;001;00240
2016-03-01;01:56:14;HC..;001;00460
2016-03-01;01:56:17;HC..;003;00690
2016-03-01;01:56:20;HC..;003;00710
2016-03-01;01:56:23;HC..;003;00720
2016-03-01;01:56:26;HC..;004;00810
2016-03-01;01:56:28;HC..;006;01390
2016-03-01;01:56:31;HC..;006;01390
2016-03-01;01:56:34;HC..;006;01390
2016-03-01;01:56:37;HC..;006;01380
2016-03-01;01:56:40;HC..;003;00720
2016-03-01;01:56:43;HC..;003;00710
2016-03-01;01:56:46;HC..;001;00240
2016-03-01;01:56:48;HC..;001;00290
2016-03-01;01:56:51;HC..;006;01080
2016-03-01;01:56:54;HC..;009;01970
2016-03-01;01:56:57;HC..;009;01980
2016-03-01;01:57:00;HC..;009;01980
2016-03-01;01:57:03;HC..;009;01970
2016-03-01;01:57:06;HC..;009;02020
2016-03-01;01:57:08;HC..;010;01390
2016-03-01;01:57:11;HC..;006;01410
2016-03-01;01:57:14;HC..;006;01420
2016-03-01;01:57:17;HC..;006;01420
2016-03-01;01:57:20;HC..;001;00330
2016-03-01;01:57:23;HC..;001;00240
2016-03-01;01:57:25;HC..;004;00960
2016-03-01;01:57:28;HC..;003;00740
2016-03-01;01:57:31;HC..;003;00730
2016-03-01;01:57:34;HC..;003;00700
2016-03-01;01:57:37;HC..;003;00710
2016-03-01;01:57:40;HC..;003;00720
2016-03-01;01:57:43;HC..;003;00750
2016-03-01;01:57:45;HC..;003;00730
2016-03-01;01:57:48;HC..;006;01420
2016-03-01;01:57:51;HC..;006;01400
2016-03-01;01:57:54;HC..;008;01860
2016-03-01;01:57:57;HC..;009;02020
2016-03-01;01:58:00;HC..;006;01450
2016-03-01;01:58:02;HC..;006;01380
2016-03-01;01:58:05;HC..;006;01360
2016-03-01;01:58:08;HC..;006;01390
2016-03-01;01:58:11;HC..;004;00980
2016-03-01;01:58:14;HC..;005;01150
2016-03-01;01:58:17;HC..;005;01150
2016-03-01;01:58:20;HC..;005;01160
2016-03-01;01:58:22;HC..;005;01160
2016-03-01;01:58:25;HC..;005;01150
2016-03-01;01:58:28;HC..;009;02020
2016-03-01;01:58:31;HC..;005;01100
2016-03-01;01:58:34;HC..;005;01100
2016-03-01;01:58:37;HC..;006;01430
2016-03-01;01:58:39;HC..;003;00690
2016-03-01;01:58:42;HC..;003;00720
2016-03-01;01:58:45;HC..;003;00710
2016-03-01;01:58:48;HC..;003;00740
2016-03-01;01:58:51;HC..;003;00750
2016-03-01;01:58:54;HC..;003;00750
2016-03-01;01:58:57;HC..;006;01410
2016-03-01;01:58:59;HC..;006;01370
2016-03-01;01:59:02;HC..;006;01390
2016-03-01;01:59:05;HC..;005;01070
2016-03-01;01:59:08;HC..;009;02030
2016-03-01;01:59:11;HC..;006;01340
2016-03-01;01:59:14;HC..;006;01410
2016-03-01;01:59:17;HC..;006;01410
2016-03-01;01:59:19;HC..;004;00720
2016-03-01;01:59:22;HC..;003;00740
2016-03-01;01:59:25;HC..;003;00710
2016-03-01;01:59:28;HC..;003;00740
2016-03-01;01:59:31;HC..;004;00960
2016-03-01;01:59:34;HC..;005;01180
2016-03-01;01:59:36;HC..;005;01190
2016-03-01;01:59:39;HC..;005;00800
2016-03-01;01:59:42;HC..;003;00790
2016-03-01;01:59:45;HC..;006;01460
2016-03-01;01:59:48;HC..;009;02040
2016-03-01;01:59:51;HC..;006;01420
2016-03-01;01:59:54;HC..;006;01420
2016-03-01;01:59:56;HC..;006;02030
2016-03-01;01:59:59;HC..;008;01390
2016-03-01;02:00:02;HC..;006;01390
2016-03-01;02:00:05;HC..;006;01400
2016-03-01;02:00:08;HC..;006;01390
2016-03-01;02:00:11;HC..;004;00890
2016-03-01;02:00:13;HC..;002;00530
2016-03-01;02:00:16;HC..;001;00240
2016-03-01;02:00:19;HC..;002;00390
2016-03-01;02:00:22;HC..;003;00760
2016-03-01;02:00:25;HC..;003;00690
2016-03-01;02:00:28;HC..;006;01400
2016-03-01;02:00:31;HC..;006;01420
2016-03-01;02:00:33;HC..;006;01410
2016-03-01;02:00:36;HC..;006;01460
2016-03-01;02:00:39;HC..;006;01460
2016-03-01;02:00:42;HC..;003;00720
2016-03-01;02:00:45;HC..;003;00720
2016-03-01;02:00:48;HC..;003;00780
2016-03-01;02:00:50;HC..;002;00550
2016-03-01;02:00:53;HC..;004;01050
2016-03-01;02:00:56;HC..;005;01110
2016-03-01;02:00:59;HC..;009;02030
2016-03-01;02:01:02;HC..;009;02030
2016-03-01;02:01:05;HC..;009;02010
2016-03-01;02:01:08;HC..;010;02290
2016-03-01;02:01:10;HC..;010;02280
2016-03-01;02:01:13;HC..;006;01420
2016-03-01;02:01:16;HC..;006;01420
2016-03-01;02:01:19;HC..;006;01430
2016-03-01;02:01:22;HC..;003;00710
2016-03-01;02:01:25;HC..;001;00250
2016-03-01;02:01:28;HC..;001;00240
2016-03-01;02:01:30;HC..;004;00680
2016-03-01;02:01:33;HC..;003;00720
2016-03-01;02:01:36;HC..;003;00700
2016-03-01;02:01:39;HC..;003;00720
2016-03-01;02:01:42;HC..;003;00710
2016-03-01;02:01:45;HC..;003;00720
2016-03-01;02:01:47;HC..;006;01440
2016-03-01;02:01:50;HC..;006;01420
2016-03-01;02:01:53;HC..;006;01440
2016-03-01;02:01:56;HC..;006;01440
2016-03-01;02:01:59;HC..;005;01120
2016-03-01;02:02:02;HC..;005;01090
2016-03-01;02:02:05;HC..;006;01480
2016-03-01;02:02:07;HC..;006;01380
2016-03-01;02:02:10;HC..;006;01610
2016-03-01;02:02:13;HC..;009;02000
2016-03-01;02:02:16;HC..;005;01140
2016-03-01;02:02:19;HC..;005;01180
2016-03-01;02:02:22;HC..;005;01170
2016-03-01;02:02:24;HC..;006;01330
2016-03-01;02:02:27;HC..;007;01910
2016-03-01;02:02:30;HC..;007;01580
2016-03-01;02:02:33;HC..;007;01550
2016-03-01;02:02:36;HC..;005;01220
2016-03-01;02:02:39;HC..;008;01770
2016-03-01;02:02:42;HC..;004;00840
2016-03-01;02:02:44;HC..;004;00840
2016-03-01;02:02:47;HC..;004;00860
2016-03-01;02:02:50;HC..;004;00840
2016-03-01;02:02:53;HC..;004;00850
2016-03-01;02:02:56;HC..;004;00870
2016-03-01;02:02:59;HC..;004;00850
2016-03-01;02:03:01;HC..;007;01580
2016-03-01;02:03:04;HC..;007;01580
2016-03-01;02:03:07;HC..;008;01880
2016-03-01;02:03:10;HC..;010;02190
2016-03-01;02:03:13;HC..;010;02200
2016-03-01;02:03:16;HC..;007;01610
2016-03-01;02:03:19;HC..;007;01580
2016-03-01;02:03:21;HC..;004;00880
2016-03-01;02:03:24;HC..;004;00930
2016-03-01;02:03:27;HC..;004;00850
2016-03-01;02:03:30;HC..;004;00840
2016-03-01;02:03:33;HC..;018;04120
2016-03-01;02:03:36;HC..;019;04270
2016-03-01;02:03:39;HC..;019;04250
2016-03-01;02:03:41;HC..;019;04210
2016-03-01;02:03:44;HC..;017;03950
2016-03-01;02:03:47;HC..;018;04110
2016-03-01;02:03:50;HC..;019;04370
2016-03-01;02:03:53;HC..;020;04390
2016-03-01;02:03:56;HC..;020;04410
2016-03-01;02:03:58;HC..;020;04420
2016-03-01;02:04:01;HC..;016;03510
2016-03-01;02:04:04;HC..;019;04400
2016-03-01;02:04:07;HC..;019;04380
2016-03-01;02:04:10;HC..;019;04390
2016-03-01;02:04:13;HC..;019;04390
2016-03-01;02:04:16;HC..;019;04310
2016-03-01;02:04:18;HC..;015;03230
2016-03-01;02:04:21;HC..;014;03230
2016-03-01;02:04:24;HC..;016;03670
2016-03-01;02:04:27;HC..;016;03530
2016-03-01;02:04:30;HC..;019;04400
2016-03-01;02:04:33;HC..;019;04390
2016-03-01;02:04:35;HC..;019;04410
2016-03-01;02:04:38;HC..;019;04400
2016-03-01;02:04:41;HC..;016;03620
2016-03-01;02:04:44;HC..;015;03470
2016-03-01;02:04:47;HC..;016;03560
2016-03-01;02:04:50;HC..;016;03550
2016-03-01;02:04:53;HC..;018;04020
2016-03-01;02:04:55;HC..;017;03920
2016-03-01;02:04:58;HC..;018;04320
2016-03-01;02:05:01;HC..;018;04170
2016-03-01;02:05:04;HC..;019;04360
2016-03-01;02:05:07;HC..;022;05010
2016-03-01;02:05:10;HC..;024;05300
2016-03-01;02:05:12;HC..;024;05300
2016-03-01;02:05:15;HC..;024;05300
2016-03-01;02:05:18;HC..;022;04840
2016-03-01;02:05:21;HC..;017;03800
2016-03-01;02:05:24;HC..;016;03530
2016-03-01;02:05:27;HC..;015;03510
2016-03-01;02:05:30;HC..;014;03270
2016-03-01;02:05:32;HC..;015;03420
2016-03-01;02:05:35;HC..;015;03520
2016-03-01;02:05:38;HC..;015;03490
2016-03-01;02:05:41;HC..;015;03500
2016-03-01;02:05:44;HC..;015;03510
2016-03-01;02:05:47;HC..;015;03500
2016-03-01;02:05:50;HC..;020;04430
2016-03-01;02:05:52;HC..;020;04430
2016-03-01;02:05:55;HC..;020;04420
2016-03-01;02:05:58;HC..;020;04450
2016-03-01;02:06:01;HC..;017;03870
2016-03-01;02:06:04;HC..;014;03280
2016-03-01;02:06:07;HC..;018;04190
2016-03-01;02:06:09;HC..;019;04380
2016-03-01;02:06:12;HC..;022;05040
2016-03-01;02:06:15;HC..;022;05000
2016-03-01;02:06:18;HC..;022;04990
2016-03-01;02:06:21;HC..;018;04140
2016-03-01;02:06:24;HC..;018;04130
2016-03-01;02:06:27;HC..;018;04110
2016-03-01;02:06:29;HC..;021;04420
2016-03-01;02:06:32;HC..;020;04420
2016-03-01;02:06:35;HC..;020;04430
2016-03-01;02:06:38;HC..;019;04210
2016-03-01;02:06:41;HC..;017;03770
2016-03-01;02:06:44;HC..;016;03540
2016-03-01;02:06:46;HC..;016;03750
2016-03-01;02:06:49;HC..;016;03650
2016-03-01;02:06:52;HC..;015;03500
2016-03-01;02:06:55;HC..;015;03500
2016-03-01;02:06:58;HC..;015;03520
2016-03-01;02:07:01;HC..;015;03530
2016-03-01;02:07:04;HC..;015;03530
2016-03-01;02:07:06;HC..;016;03750
2016-03-01;02:07:09;HC..;024;05310
2016-03-01;02:07:12;HC..;023;05290
2016-03-01;02:07:15;HC..;023;05110
2016-03-01;02:07:18;HC..;024;05370
2016-03-01;02:07:21;HC..;022;04960
2016-03-01;02:07:23;HC..;015;03500
2016-03-01;02:07:26;HC..;015;03510
2016-03-01;02:07:29;HC..;015;03520
2016-03-01;02:07:32;HC..;018;04140
2016-03-01;02:07:35;HC..;018;04180
2016-03-01;02:07:38;HC..;018;04160
2016-03-01;02:07:41;HC..;018;04160
2016-03-01;02:07:43;HC..;018;04140
2016-03-01;02:07:46;HC..;018;04090
2016-03-01;02:07:49;HC..;020;04650
2016-03-01;02:07:52;HC..;019;04220
2016-03-01;02:07:55;HC..;020;04420
2016-03-01;02:07:58;HC..;019;04410
2016-03-01;02:08:01;HC..;019;04370
2016-03-01;02:08:03;HC..;015;03460
2016-03-01;02:08:06;HC..;015;03450
2016-03-01;02:08:09;HC..;018;04190
2016-03-01;02:08:12;HC..;019;04390
2016-03-01;02:08:15;HC..;019;04390
2016-03-01;02:08:18;HC..;019;04370
2016-03-01;02:08:20;HC..;019;04370
2016-03-01;02:08:23;HC..;018;03700
2016-03-01;02:08:26;HC..;014;03230
2016-03-01;02:08:29;HC..;019;04360
2016-03-01;02:08:32;HC..;019;04400
2016-03-01;02:08:35;HC..;019;04410
2016-03-01;02:08:38;HC..;019;04420
2016-03-01;02:08:40;HC..;020;04410
2016-03-01;02:08:43;HC..;015;03500
2016-03-01;02:08:46;HC..;015;03490
2016-03-01;02:08:49;HC..;015;03500
2016-03-01;02:08:52;HC..;018;04020
2016-03-01;02:08:55;HC..;018;04140
2016-03-01;02:08:57;HC..;017;03890
2016-03-01;02:09:00;HC..;017;03880
2016-03-01;02:09:03;HC..;019;04280
2016-03-01;02:09:06;HC..;018;04120
2016-03-01;02:09:09;HC..;022;04890
2016-03-01;02:09:12;HC..;023;05290
2016-03-01;02:09:15;HC..;023;05290
2016-03-01;02:09:17;HC..;023;05290
2016-03-01;02:09:20;HC..;023;05300
2016-03-01;02:09:23;HC..;019;04400
2016-03-01;02:09:26;HC..;016;03520
2016-03-01;02:09:29;HC..;015;03480
2016-03-01;02:09:32;HC..;015;03330
2016-03-01;02:09:34;HC..;014;03230
2016-03-01;02:09:37;HC..;015;03630
2016-03-01;02:09:40;HC..;015;03500
2016-03-01;02:09:43;HC..;015;03480
2016-03-01;02:09:46;HC..;015;03490
2016-03-01;02:09:49;HC..;019;04410
2016-03-01;02:09:52;HC..;019;04420
2016-03-01;02:09:54;HC..;019;04410
2016-03-01;02:09:57;HC..;019;04410
2016-03-01;02:10:00;HC..;019;04410
2016-03-01;02:10:03;HC..;016;03590
2016-03-01;02:10:06;HC..;015;03500
2016-03-01;02:10:09;HC..;014;03250
2016-03-01;02:10:12;HC..;021;04670
2016-03-01;02:10:14;HC..;022;05020
2016-03-01;02:10:17;HC..;022;05010
2016-03-01;02:10:20;HC..;022;05020
2016-03-01;02:10:23;HC..;022;04990
2016-03-01;02:10:26;HC..;022;05000
2016-03-01;02:10:29;HC..;022;05020
2016-03-01;02:10:31;HC..;019;04400
2016-03-01;02:10:34;HC..;019;04400
2016-03-01;02:10:37;HC..;019;04400
2016-03-01;02:10:40;HC..;019;04420
2016-03-01;02:10:43;HC..;015;03410
2016-03-01;02:10:46;HC..;014;03230
2016-03-01;02:10:49;HC..;015;03420
2016-03-01;02:10:51;HC..;015;03450
2016-03-01;02:10:54;HC..;015;03450
2016-03-01;02:10:57;HC..;015;03450
2016-03-01;02:11:00;HC..;015;03440
2016-03-01;02:11:03;HC..;015;03450
2016-03-01;02:11:06;HC..;015;03460
2016-03-01;02:11:08;HC..;019;04380
2016-03-01;02:11:11;HC..;019;04380
2016-03-01;02:11:14;HC..;023;05240
2016-03-01;02:11:17;HC..;022;05030
2016-03-01;02:11:20;HC..;022;05040
2016-03-01;02:11:23;HC..;021;04680
2016-03-01;02:11:26;HC..;019;04340
2016-03-01;02:11:28;HC..;016;03520
2016-03-01;02:11:31;HC..;015;03850
2016-03-01;02:11:34;HC..;018;04100
2016-03-01;02:11:37;HC..;018;04080
2016-03-01;02:11:40;HC..;018;04070
2016-03-01;02:11:43;HC..;018;04060
2016-03-01;02:11:45;HC..;018;04050
2016-03-01;02:11:48;HC..;018;04920
2016-03-01;02:11:51;HC..;019;04110
2016-03-01;02:11:54;HC..;018;04130
2016-03-01;02:11:57;HC..;020;04450
2016-03-01;02:12:00;HC..;019;04370
2016-03-01;02:12:03;HC..;017;03870
2016-03-01;02:12:05;HC..;015;03440
2016-03-01;02:12:08;HC..;015;03440
2016-03-01;02:12:11;HC..;015;03450
2016-03-01;02:12:14;HC..;015;03480
2016-03-01;02:12:17;HC..;019;04350
2016-03-01;02:12:20;HC..;019;04370
2016-03-01;02:12:23;HC..;019;04370
2016-03-01;02:12:25;HC..;019;04290
2016-03-01;02:12:28;HC..;018;04960
2016-03-01;02:12:31;HC..;018;04170
2016-03-01;02:12:34;HC..;019;04370
2016-03-01;02:12:37;HC..;019;04360
2016-03-01;02:12:40;HC..;019;04390
2016-03-01;02:12:42;HC..;017;03960
2016-03-01;02:12:45;HC..;015;03480
2016-03-01;02:12:48;HC..;015;03470
2016-03-01;02:12:51;HC..;015;03470
2016-03-01;02:12:54;HC..;018;04070
2016-03-01;02:12:57;HC..;018;04090
2016-03-01;02:13:00;HC..;018;04080
2016-03-01;02:13:02;HC..;017;03820
2016-03-01;02:13:05;HC..;017;03830
2016-03-01;02:13:08;HC..;018;03950
2016-03-01;02:13:11;HC..;021;04750
2016-03-01;02:13:14;HC..;019;04320
2016-03-01;02:13:17;HC..;023;05180
2016-03-01;02:13:19;HC..;023;05190
2016-03-01;02:13:22;HC..;023;04830
2016-03-01;02:13:25;HC..;019;04290
2016-03-01;02:13:28;HC..;019;04280
2016-03-01;02:13:31;HC..;019;04230
2016-03-01;02:13:34;HC..;015;03400
2016-03-01;02:13:37;HC..;014;03170
2016-03-01;02:13:39;HC..;014;03170
2016-03-01;02:13:42;HC..;016;03390
2016-03-01;02:13:45;HC..;015;03430
2016-03-01;02:13:48;HC..;015;03390
2016-03-01;02:13:51;HC..;019;04320
2016-03-01;02:13:54;HC..;019;04320
2016-03-01;02:13:56;HC..;019;04330
2016-03-01;02:13:59;HC..;019;04320
2016-03-01;02:14:02;HC..;018;03410
2016-03-01;02:14:05;HC..;015;03410
2016-03-01;02:14:08;HC..;015;03430
2016-03-01;02:14:11;HC..;014;03250
2016-03-01;02:14:14;HC..;017;03820
2016-03-01;02:14:16;HC..;019;04280
2016-03-01;02:14:19;HC..;022;04920
2016-03-01;02:14:22;HC..;014;03230
2016-03-01;02:14:25;HC..;010;02180
2016-03-01;02:14:28;HC..;010;02180
2016-03-01;02:14:31;HC..;013;02960
2016-03-01;02:14:34;HC..;007;01600
2016-03-01;02:14:36;HC..;007;01600
2016-03-01;02:14:39;HC..;007;01610
2016-03-01;02:14:42;HC..;006;01470
2016-03-01;02:14:45;HC..;004;00930
2016-03-01;02:14:48;HC..;001;00300
2016-03-01;02:14:51;HC..;004;00940
2016-03-01;02:14:53;HC..;004;00920
2016-03-01;02:14:56;HC..;004;00940
2016-03-01;02:14:59;HC..;004;00870
2016-03-01;02:15:02;HC..;004;00890
2016-03-01;02:15:05;HC..;004;00890
2016-03-01;02:15:08;HC..;004;00900
2016-03-01;02:15:11;HC..;007;01600
2016-03-01;02:15:13;HC..;007;01590
2016-03-01;02:15:16;HC..;007;01610
2016-03-01;02:15:19;HC..;010;02220
2016-03-01;02:15:22;HC..;009;02040
2016-03-01;02:15:25;HC..;005;01210
2016-03-01;02:15:28;HC..;007;01540
2016-03-01;02:15:30;HC..;007;01550
2016-03-01;02:15:33;HC..;010;02130
2016-03-01;02:15:36;HC..;006;01330
2016-03-01;02:15:39;HC..;006;01330
2016-03-01;02:15:42;HC..;006;01380
2016-03-01;02:15:45;HC..;006;01360
2016-03-01;02:15:48;HC..;006;01360
2016-03-01;02:15:50;HC..;010;02160
2016-03-01;02:15:53;HC..;007;01610
2016-03-01;02:15:56;HC..;005;01250
2016-03-01;02:15:59;HC..;005;01250
2016-03-01;02:16:02;HC..;007;01490
2016-03-01;02:16:05;HC..;004;00850
2016-03-01;02:16:07;HC..;004;00870
2016-03-01;02:16:10;HC..;004;00870
2016-03-01;02:16:13;HC..;004;00860
2016-03-01;02:16:16;HC..;004;00860
2016-03-01;02:16:19;HC..;004;00880
2016-03-01;02:16:22;HC..;007;01600
2016-03-01;02:16:25;HC..;007;01600
2016-03-01;02:16:27;HC..;007;01610
2016-03-01;02:16:30;HC..;011;02190
2016-03-01;02:16:33;HC..;010;02180
2016-03-01;02:16:36;HC..;009;01990
2016-03-01;02:16:39;HC..;007;01550
2016-03-01;02:16:42;HC..;007;01540
2016-03-01;02:16:45;HC..;004;01010
2016-03-01;02:16:47;HC..;004;00920
2016-03-01;02:16:50;HC..;004;00890
2016-03-01;02:16:53;HC..;006;01310
2016-03-01;02:16:56;HC..;006;01310
2016-03-01;02:16:59;HC..;006;01310
2016-03-01;02:17:02;HC..;006;01310
2016-03-01;02:17:04;HC..;005;01110
2016-03-01;02:17:07;HC..;004;00890
2016-03-01;02:17:10;HC..;008;01880
2016-03-01;02:17:13;HC..;007;01570
2016-03-01;02:17:16;HC..;007;01540
2016-03-01;02:17:19;HC..;007;01540
2016-03-01;02:17:22;HC..;010;02240
2016-03-01;02:17:24;HC..;007;01510
2016-03-01;02:17:27;HC..;007;01520
2016-03-01;02:17:30;HC..;007;01550
2016-03-01;02:17:33;HC..;007;01520
2016-03-01;02:17:36;HC..;006;01390
2016-03-01;02:17:39;HC..;004;00880
2016-03-01;02:17:41;HC..;001;00240
2016-03-01;02:17:44;HC..;001;00440
2016-03-01;02:17:47;HC..;003;00740
2016-03-01;02:17:50;HC..;007;01510
2016-03-01;02:17:53;HC..;007;01520
2016-03-01;02:17:56;HC..;007;01530
2016-03-01;02:17:59;HC..;007;01550
2016-03-01;02:18:01;HC..;007;01530
2016-03-01;02:18:04;HC..;004;00830
2016-03-01;02:18:07;HC..;004;00840
2016-03-01;02:18:10;HC..;004;00840
2016-03-01;02:18:13;HC..;006;01320
2016-03-01;02:18:16;HC..;004;00880
2016-03-01;02:18:18;HC..;004;00880
2016-03-01;02:18:21;HC..;007;01230
2016-03-01;02:18:24;HC..;009;02100
2016-03-01;02:18:27;HC..;009;02100
2016-03-01;02:18:30;HC..;013;03000
2016-03-01;02:18:33;HC..;010;02370
2016-03-01;02:18:36;HC..;010;02360
2016-03-01;02:18:38;HC..;007;01510
2016-03-01;02:18:41;HC..;007;01100
2016-03-01;02:18:44;HC..;004;00830
2016-03-01;02:18:47;HC..;004;00860
2016-03-01;02:18:50;HC..;002;00390
2016-03-01;02:18:53;HC..;001;00240
2016-03-01;02:18:56;HC..;005;01030
2016-03-01;02:18:58;HC..;004;00820
2016-03-01;02:19:01;HC..;004;00820
2016-03-01;02:19:04;HC..;004;00830
2016-03-01;02:19:07;HC..;004;00850
2016-03-01;02:19:10;HC..;007;01520
2016-03-01;02:19:13;HC..;007;01550
2016-03-01;02:19:15;HC..;007;01550
2016-03-01;02:19:18;HC..;007;01520
2016-03-01;02:19:21;HC..;007;01530
2016-03-01;02:19:24;HC..;004;00870
2016-03-01;02:19:27;HC..;005;01160
2016-03-01;02:19:30;HC..;007;01590
2016-03-01;02:19:33;HC..;009;02110
2016-03-01;02:19:35;HC..;009;02110
2016-03-01;02:19:38;HC..;009;01290
2016-03-01;02:19:41;HC..;006;01260
2016-03-01;02:19:44;HC..;006;01300
2016-03-01;02:19:47;HC..;006;01270
2016-03-01;02:19:50;HC..;009;02150
2016-03-01;02:19:52;HC..;009;02040
2016-03-01;02:19:55;HC..;007;01560
2016-03-01;02:19:58;HC..;007;01570
2016-03-01;02:20:01;HC..;005;01180
2016-03-01;02:20:04;HC..;001;00240
2016-03-01;02:20:07;HC..;004;00830
2016-03-01;02:20:10;HC..;003;00800
2016-03-01;02:20:12;HC..;004;00820
2016-03-01;02:20:15;HC..;004;00830
2016-03-01;02:20:18;HC..;004;00840
2016-03-01;02:20:21;HC..;004;00830
2016-03-01;02:20:24;HC..;004;00860
2016-03-01;02:20:27;HC..;007;01500
2016-03-01;02:20:29;HC..;011;02380
2016-03-01;02:20:32;HC..;011;02390
2016-03-01;02:20:35;HC..;009;02090
2016-03-01;02:20:38;HC..;009;02080
2016-03-01;02:20:41;HC..;006;01450
2016-03-01;02:20:44;HC..;004;00810
2016-03-01;02:20:47;HC..;004;00840
2016-03-01;02:20:49;HC..;004;00850
2016-03-01;02:20:52;HC..;004;01270
2016-03-01;02:20:55;HC..;006;01280
2016-03-01;02:20:58;HC..;006;01280
2016-03-01;02:21:01;HC..;006;01290
2016-03-01;02:21:04;HC..;006;01270
2016-03-01;02:21:07;HC..;006;01280
2016-03-01;02:21:09;HC..;005;01790
2016-03-01;02:21:12;HC..;005;01180
2016-03-01;02:21:15;HC..;008;01810
2016-03-01;02:21:18;HC..;007;01530
2016-03-01;02:21:21;HC..;007;01590
2016-03-01;02:21:24;HC..;004;00830
2016-03-01;02:21:26;HC..;004;00950
2016-03-01;02:21:29;HC..;007;01490
2016-03-01;02:21:32;HC..;007;01500
2016-03-01;02:21:35;HC..;007;01520
2016-03-01;02:21:38;HC..;007;01500
2016-03-01;02:21:41;HC..;007;01480
2016-03-01;02:21:44;HC..;003;00630
2016-03-01;02:21:46;HC..;001;00240
2016-03-01;02:21:49;HC..;002;01740
2016-03-01;02:21:52;HC..;007;01530
2016-03-01;02:21:55;HC..;007;01510
2016-03-01;02:21:58;HC..;007;01510
2016-03-01;02:22:01;HC..;007;01510
2016-03-01;02:22:03;HC..;004;00800
2016-03-01;02:22:06;HC..;004;00830
2016-03-01;02:22:09;HC..;004;00830
2016-03-01;02:22:12;HC..;004;00840
2016-03-01;02:22:15;HC..;006;01270
2016-03-01;02:22:18;HC..;006;01260
2016-03-01;02:22:21;HC..;004;00870
2016-03-01;02:22:23;HC..;004;01000
2016-03-01;02:22:26;HC..;005;01260
2016-03-01;02:22:29;HC..;008;01850
2016-03-01;02:22:32;HC..;012;02600
2016-03-01;02:22:35;HC..;010;02370
2016-03-01;02:22:38;HC..;011;02370
2016-03-01;02:22:40;HC..;010;02350
2016-03-01;02:22:43;HC..;008;00860
2016-03-01;02:22:46;HC..;004;00840
2016-03-01;02:22:49;HC..;004;00830
2016-03-01;02:22:52;HC..;004;00850
2016-03-01;02:22:55;HC..;001;00240
2016-03-01;02:22:58;HC..;001;00240
2016-03-01;02:23:00;HC..;003;00740
2016-03-01;02:23:03;HC..;004;00790
2016-03-01;02:23:06;HC..;004;00830
2016-03-01;02:23:09;HC..;003;00790
2016-03-01;02:23:12;HC..;007;01540
2016-03-01;02:23:15;HC..;007;01550
2016-03-01;02:23:18;HC..;007;01530
2016-03-01;02:23:20;HC..;007;01570
2016-03-01;02:23:23;HC..;007;00800
2016-03-01;02:23:26;HC..;004;00850
2016-03-01;02:23:29;HC..;001;00340
2016-03-01;02:23:32;HC..;005;01170
2016-03-01;02:23:35;HC..;010;02220
2016-03-01;02:23:37;HC..;009;02120
2016-03-01;02:23:40;HC..;009;02140
2016-03-01;02:23:43;HC..;009;02120
2016-03-01;02:23:46;HC..;006;01290
2016-03-01;02:23:49;HC..;006;01270
2016-03-01;02:23:52;HC..;008;01860
2016-03-01;02:23:54;HC..;007;01580
2016-03-01;02:23:57;HC..;007;01550
2016-03-01;02:24:00;HC..;007;01570
